date,name,value,model,product
2019-01-01,Moran_I_statistic,-0.02271086974538061,LGB,OMI
2019-01-01,Expectation,-0.010869565217391304,LGB,OMI
2019-01-01,Variance,4.164150943003738e-5,LGB,OMI
2019-01-01,p,0.9667472334810435,LGB,OMI
2019-01-02,Moran_I_statistic,-0.009702359237438113,LGB,OMI
2019-01-02,Expectation,-0.010869565217391304,LGB,OMI
2019-01-02,Variance,4.224673421569837e-5,LGB,OMI
2019-01-02,p,0.428742295410945,LGB,OMI
2019-01-03,Moran_I_statistic,-0.025547067933257905,LGB,OMI
2019-01-03,Expectation,-0.01098901098901099,LGB,OMI
2019-01-03,Variance,4.281398319228e-5,LGB,OMI
2019-01-03,p,0.986956041297745,LGB,OMI
2019-01-04,Moran_I_statistic,-0.009176578807731576,LGB,OMI
2019-01-04,Expectation,-0.010869565217391304,LGB,OMI
2019-01-04,Variance,4.2490659277411236e-5,LGB,OMI
2019-01-04,p,0.39753957231797343,LGB,OMI
2019-01-05,Moran_I_statistic,-0.041935415018419506,LGB,OMI
2019-01-05,Expectation,-0.010752688172043012,LGB,OMI
2019-01-05,Variance,4.1684979707663644e-5,LGB,OMI
2019-01-05,p,0.9999993164634405,LGB,OMI
2019-01-06,Moran_I_statistic,-0.009445026513602326,LGB,OMI
2019-01-06,Expectation,-0.010869565217391304,LGB,OMI
2019-01-06,Variance,4.191886707056715e-5,LGB,OMI
2019-01-06,p,0.4129263443082696,LGB,OMI
2019-01-07,Moran_I_statistic,-0.025058564731790866,LGB,OMI
2019-01-07,Expectation,-0.010869565217391304,LGB,OMI
2019-01-07,Variance,4.066982469118363e-5,LGB,OMI
2019-01-07,p,0.9869569058968405,LGB,OMI
2019-01-08,Moran_I_statistic,-0.07069748083222618,LGB,OMI
2019-01-08,Expectation,-0.010869565217391304,LGB,OMI
2019-01-08,Variance,4.155261434008633e-5,LGB,OMI
2019-01-08,p,1,LGB,OMI
2019-01-09,Moran_I_statistic,-0.018648770393403315,LGB,OMI
2019-01-09,Expectation,-0.010752688172043012,LGB,OMI
2019-01-09,Variance,4.137440031659171e-5,LGB,OMI
2019-01-09,p,0.8901955409009072,LGB,OMI
2019-01-10,Moran_I_statistic,-0.013038839130627458,LGB,OMI
2019-01-10,Expectation,-0.010526315789473684,LGB,OMI
2019-01-10,Variance,3.9567357038461075e-5,LGB,OMI
2019-01-10,p,0.6552121098834465,LGB,OMI
2019-01-11,Moran_I_statistic,-0.02269757530458909,LGB,OMI
2019-01-11,Expectation,-0.010526315789473684,LGB,OMI
2019-01-11,Variance,3.946114926246966e-5,LGB,OMI
2019-01-11,p,0.9736603103597278,LGB,OMI
2019-01-12,Moran_I_statistic,-0.015352696165822265,LGB,OMI
2019-01-12,Expectation,-0.010638297872340425,LGB,OMI
2019-01-12,Variance,4.038504800117271e-5,LGB,OMI
2019-01-12,p,0.7709108204399536,LGB,OMI
2019-01-13,Moran_I_statistic,-0.013685366083325606,LGB,OMI
2019-01-13,Expectation,-0.010638297872340425,LGB,OMI
2019-01-13,Variance,4.0290240604728885e-5,LGB,OMI
2019-01-13,p,0.6844024183290245,LGB,OMI
2019-01-14,Moran_I_statistic,-0.02292775906857296,LGB,OMI
2019-01-14,Expectation,-0.010752688172043012,LGB,OMI
2019-01-14,Variance,4.084221647193986e-5,LGB,OMI
2019-01-14,p,0.971616198297629,LGB,OMI
2019-01-15,Moran_I_statistic,-0.02707802427755436,LGB,OMI
2019-01-15,Expectation,-0.010869565217391304,LGB,OMI
2019-01-15,Variance,4.313285179458377e-5,LGB,OMI
2019-01-15,p,0.9932056736440413,LGB,OMI
2019-01-16,Moran_I_statistic,-0.01089344260765379,LGB,OMI
2019-01-16,Expectation,-0.010869565217391304,LGB,OMI
2019-01-16,Variance,4.2058093764313706e-5,LGB,OMI
2019-01-16,p,0.5014688287005823,LGB,OMI
2019-01-17,Moran_I_statistic,-0.014767026375068389,LGB,OMI
2019-01-17,Expectation,-0.010752688172043012,LGB,OMI
2019-01-17,Variance,4.194933346140027e-5,LGB,OMI
2019-01-17,p,0.7323051971690729,LGB,OMI
2019-01-18,Moran_I_statistic,-0.025687066036746076,LGB,OMI
2019-01-18,Expectation,-0.010638297872340425,LGB,OMI
2019-01-18,Variance,4.034122087546909e-5,LGB,OMI
2019-01-18,p,0.9910899429430569,LGB,OMI
2019-01-19,Moran_I_statistic,-0.01516832032565983,LGB,OMI
2019-01-19,Expectation,-0.010526315789473684,LGB,OMI
2019-01-19,Variance,3.947916762676497e-5,LGB,OMI
2019-01-19,p,0.7699830259508348,LGB,OMI
2019-01-20,Moran_I_statistic,-0.016236173819838863,LGB,OMI
2019-01-20,Expectation,-0.010526315789473684,LGB,OMI
2019-01-20,Variance,3.9366283818953286e-5,LGB,OMI
2019-01-20,p,0.81860073932788,LGB,OMI
2019-01-21,Moran_I_statistic,-0.004430867671503504,LGB,OMI
2019-01-21,Expectation,-0.010638297872340425,LGB,OMI
2019-01-21,Variance,4.0345550790360214e-5,LGB,OMI
2019-01-21,p,0.1642180549349337,LGB,OMI
2019-01-22,Moran_I_statistic,-0.012209161472965111,LGB,OMI
2019-01-22,Expectation,-0.010752688172043012,LGB,OMI
2019-01-22,Variance,4.163353780150713e-5,LGB,OMI
2019-01-22,p,0.5892925878206848,LGB,OMI
2019-01-23,Moran_I_statistic,-0.018571453332790443,LGB,OMI
2019-01-23,Expectation,-0.010638297872340425,LGB,OMI
2019-01-23,Variance,4.022833777269871e-5,LGB,OMI
2019-01-23,p,0.8944920938152295,LGB,OMI
2019-01-24,Moran_I_statistic,-0.02041132344769902,LGB,OMI
2019-01-24,Expectation,-0.010752688172043012,LGB,OMI
2019-01-24,Variance,4.1418945651409584e-5,LGB,OMI
2019-01-24,p,0.9332934117995049,LGB,OMI
2019-01-25,Moran_I_statistic,-0.015267577718984727,LGB,OMI
2019-01-25,Expectation,-0.010638297872340425,LGB,OMI
